area,class,evi,lat,lon,lst_day,lst_night,time,day
4293173.465926983,no_fire,0.29336,39.3591666631321,-121.57169460487827,307.968,288.884,2019-05-09,317
9444981.625039363,no_fire,0.3417,37.31553029967925,-120.6949111841332,307.84,287.99272727272734,2019-05-09,317
9444981.625039363,no_fire,0.3508272727272728,39.182196966178296,-123.1364696160415,300.65454545454554,286.3872727272728,2019-05-09,317
16314059.170522535,no_fire,0.3298842105263158,38.05065789131978,-120.7100122680425,306.4842105263158,284.97473684210536,2019-05-09,317
106470701.95498918,no_fire,0.07390403225806452,35.085215050612696,-116.24334786873956,311.0808064516129,285.89645161290326,2019-05-17,325
5151808.15911238,no_fire,0.3347583333333333,32.791666663721884,-115.36275417778792,309.96666666666664,287.08,2019-05-17,325
2575904.07955619,no_fire,0.2971,41.95972221845412,-122.32845551026413,301.9866666666667,277.88000000000005,2019-05-17,325
6010442.852297776,no_fire,0.27973571428571425,38.62440475843618,-122.32231733121556,297.22285714285715,283.6257142857143,2019-05-17,325
17172693.863707934,no_fire,0.30406999999999995,38.873749996509034,-122.13015502601624,298.545,283.35299999999995,2019-05-17,325
25759040.7955619,no_fire,0.3875533333333333,33.101944441471794,-115.38999771098361,307.32866666666666,288.278,2019-05-25,333
41214465.27289904,no_fire,0.37215,37.12934027444346,-120.33764486612284,303.0095833333333,287.0133333333333,2019-05-25,333
1717269.3863707932,no_fire,0.1055,35.737499996790675,-115.55973288385508,316.13,285.22,2019-05-25,333
12879520.39778095,no_fire,0.16561333333333336,35.756388885677865,-120.56245909129551,308.31866666666673,283.5346666666667,2019-05-25,333
9444981.625039363,no_fire,0.1813636363636364,39.092045451034885,-121.78612657279274,306.0690909090909,291.11272727272734,2019-05-25,333
2575904.07955619,no_fire,0.09045,33.976388885837714,-114.758177756178,328.12666666666667,298.4066666666667,2019-06-02,341
6010442.852297776,no_fire,0.3346785714285715,35.562499996806395,-121.03546139797028,299.9428571428571,285.0200000000001,2019-06-02,341
8586346.931853967,no_fire,0.4348,39.672499996437296,-123.72363833454835,292.85399999999987,287.80400000000003,2019-06-02,341
24900406.102376506,no_fire,0.3177500000000001,38.37399424942747,-122.5145979621924,302.491724137931,288.4006896551724,2019-06-02,341
24041771.409191106,no_fire,0.3184892857142857,39.99851190116992,-120.9103266571958,297.3257142857143,286.6092857142857,2019-06-02,341
12879520.39778095,no_fire,0.3284733333333333,38.575833329869106,-122.48594929022312,305.8213333333333,289.77866666666665,2019-06-10,349
52376716.28430919,no_fire,0.17052950819672133,40.85211748267015,-120.4198070107551,311.77639344262315,284.39967213114755,2019-06-10,349
7727712.238668568,no_fire,0.3557333333333333,33.137499997024165,-116.62132977553794,303.36,287.4777777777779,2019-06-10,349
15455424.47733714,no_fire,0.3069833333333334,39.44027777423593,-121.3746822996801,303.57333333333327,291.1877777777778,2019-06-10,349
4293173.465926983,no_fire,0.20346000000000006,40.40916666303781,-122.5723556275119,317.204,295.13599999999997,2019-06-10,349
