mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0024194717407226562,3.5216611317744774e-05,0.0006647109985351562,4.982891264958623e-06,1.0,3.0,0.14677992676220697,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 0.14677992676220697, 'kernel': 'poly', 'max_iter': 100000}",0.5641025641025641,0.5769230769230769,0.5974025974025974,0.5454545454545454,0.5844155844155844,0.5736434108527132,0.01772061100583924,364
0.002845144271850586,7.912028943316944e-05,0.0006363391876220703,1.1078642064994096e-05,1.0,3.0,0.28729848333536656,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 0.28729848333536656, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.0035829544067382812,5.969174696529041e-05,0.0009521007537841797,8.431527344679666e-06,1.0,3.0,0.28729848333536656,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 0.28729848333536656, 'kernel': 'rbf', 'max_iter': 100000}",0.6794871794871795,0.6794871794871795,0.6753246753246753,0.6363636363636364,0.6493506493506493,0.6640826873385013,0.017800512860245123,81
0.0034273624420166015,0.00021403262774813775,0.0028847217559814452,0.004429538460883753,1.0,3.0,0.28729848333536656,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 0.28729848333536656, 'kernel': 'poly', 'max_iter': 100000}",0.6410256410256411,0.5897435897435898,0.6103896103896104,0.6103896103896104,0.6103896103896104,0.6124031007751938,0.016462890749744462,245
0.004710340499877929,0.003775686717397657,0.0006365776062011719,1.456345304017721e-05,1.0,3.0,0.5623413251903491,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 0.5623413251903491, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.0036726951599121093,7.936733551594023e-05,0.0009487152099609375,8.420463582856795e-06,1.0,3.0,0.5623413251903491,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 0.5623413251903491, 'kernel': 'rbf', 'max_iter': 100000}",0.7051282051282052,0.7051282051282052,0.6623376623376623,0.6363636363636364,0.6753246753246753,0.6770025839793282,0.026283469591141948,45
0.010139131546020507,0.001715741926895427,0.0007253170013427734,0.00010972171178991878,1.0,3.0,0.5623413251903491,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 0.5623413251903491, 'kernel': 'poly', 'max_iter': 100000}",0.6410256410256411,0.5512820512820513,0.5454545454545454,0.5844155844155844,0.6103896103896104,0.58656330749354,0.03603914579544767,314
0.00283966064453125,7.461680345782618e-05,0.0006312370300292969,2.758246395870127e-06,1.0,3.0,1.1006941712522103,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 1.1006941712522103, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.0038477897644042967,1.392364501953125e-05,0.0009722709655761719,7.45911109857997e-06,1.0,3.0,1.1006941712522103,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 1.1006941712522103, 'kernel': 'rbf', 'max_iter': 100000}",0.6923076923076923,0.7051282051282052,0.6753246753246753,0.6493506493506493,0.7142857142857143,0.6873385012919897,0.023001808328377508,9
0.04307012557983399,0.0047964635700828324,0.000670766830444336,7.4325438569636205e-06,1.0,3.0,1.1006941712522103,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 1.1006941712522103, 'kernel': 'poly', 'max_iter': 100000}",0.6282051282051282,0.5641025641025641,0.5194805194805194,0.6233766233766234,0.6103896103896104,0.5891472868217055,0.04150256356534176,299
0.0028662681579589844,9.126331857468074e-05,0.0018633365631103515,0.0024611496318372034,1.0,3.0,2.1544346900318843,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 2.1544346900318843, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.004002189636230469,0.00010970629297273429,0.0009939193725585938,1.0754131591041907e-05,1.0,3.0,2.1544346900318843,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 2.1544346900318843, 'kernel': 'rbf', 'max_iter': 100000}",0.6666666666666666,0.7051282051282052,0.6623376623376623,0.6493506493506493,0.7012987012987013,0.6770025839793282,0.022211344670809447,45
0.06396055221557617,0.006816043313043537,0.0006609916687011719,1.108643829178666e-05,1.0,3.0,2.1544346900318843,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 2.1544346900318843, 'kernel': 'poly', 'max_iter': 100000}",0.46153846153846156,0.5512820512820513,0.4805194805194805,0.5454545454545454,0.5584415584415584,0.5193798449612403,0.040233898976846864,1051
0.0028532981872558595,7.114749164032818e-05,0.0006339073181152344,9.030243350041058e-06,1.0,3.0,4.216965034285822,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 4.216965034285822, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.004085969924926758,2.9448854484598363e-05,0.0010268688201904297,7.509239076625644e-06,1.0,3.0,4.216965034285822,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 4.216965034285822, 'kernel': 'rbf', 'max_iter': 100000}",0.6153846153846154,0.6794871794871795,0.7012987012987013,0.6493506493506493,0.6623376623376623,0.661498708010336,0.02895670462852429,97
0.13247995376586913,0.010150916326630505,0.0006480693817138671,9.035277772771463e-06,1.0,3.0,4.216965034285822,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 4.216965034285822, 'kernel': 'poly', 'max_iter': 100000}",0.6153846153846154,0.5512820512820513,0.5844155844155844,0.5194805194805194,0.5454545454545454,0.5633074935400517,0.033316629104122565,980
0.002835845947265625,7.767713896757139e-05,0.0006318092346191406,7.259835946337988e-06,1.0,3.0,8.25404185268019,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 8.25404185268019, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.005097436904907227,0.0016137888323088452,0.001123523712158203,0.00013776192737779928,1.0,3.0,8.25404185268019,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 8.25404185268019, 'kernel': 'rbf', 'max_iter': 100000}",0.5641025641025641,0.6153846153846154,0.6753246753246753,0.5974025974025974,0.6493506493506493,0.6201550387596899,0.03893611416159503,222
0.17049179077148438,0.004114310210551375,0.0006062984466552734,6.973896269468548e-06,1.0,3.0,8.25404185268019,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 8.25404185268019, 'kernel': 'poly', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.37662337662337664,0.44155844155844154,0.4675324675324675,0.4625322997416021,0.050797086788226316,1732
0.002912139892578125,0.0001181508376874991,0.0006346225738525391,1.3045135248387904e-05,1.0,3.0,16.155980984398745,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 16.155980984398745, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.005790424346923828,0.0025766220449889837,0.0010954380035400391,3.212608741544636e-05,1.0,3.0,16.155980984398745,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 16.155980984398745, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5384615384615384,0.6493506493506493,0.5714285714285714,0.6753246753246753,0.5891472868217055,0.06287464375411417,299
0.17129178047180177,0.005509378654188366,0.0006307125091552735,6.347857842316167e-05,1.0,3.0,16.155980984398745,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 16.155980984398745, 'kernel': 'poly', 'max_iter': 100000}",0.5641025641025641,0.5512820512820513,0.4675324675324675,0.42857142857142855,0.5844155844155844,0.5193798449612403,0.06021107277443717,1051
0.0028494834899902345,6.728417306247096e-05,0.0006359577178955078,1.0954393226095188e-05,1.0,3.0,31.622776601683793,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 31.622776601683793, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.004557514190673828,6.780191802056106e-05,0.0011146068572998047,9.724438884421055e-06,1.0,3.0,31.622776601683793,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 31.622776601683793, 'kernel': 'rbf', 'max_iter': 100000}",0.5256410256410257,0.5641025641025641,0.6233766233766234,0.5324675324675324,0.6363636363636364,0.5762273901808785,0.045697347146606226,355
0.19203338623046876,0.03463878866397468,0.0009552955627441407,0.0005062670494459141,1.0,3.0,31.622776601683793,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 31.622776601683793, 'kernel': 'poly', 'max_iter': 100000}",0.5641025641025641,0.5384615384615384,0.42857142857142855,0.4675324675324675,0.5194805194805194,0.5038759689922481,0.049109123747897894,1450
0.002835702896118164,7.119266601449973e-05,0.0006320476531982422,5.012463579566154e-06,1.0,3.0,61.8965818891261,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 61.8965818891261, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.00488123893737793,0.00013661984568630643,0.001209592819213867,6.623747007059226e-06,1.0,3.0,61.8965818891261,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 61.8965818891261, 'kernel': 'rbf', 'max_iter': 100000}",0.5384615384615384,0.5897435897435898,0.5064935064935064,0.5454545454545454,0.6233766233766234,0.5607235142118863,0.04101435886542809,986
0.16848316192626953,0.007792544228337993,0.0006702423095703125,8.248530337019178e-05,1.0,3.0,61.8965818891261,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 61.8965818891261, 'kernel': 'poly', 'max_iter': 100000}",0.5,0.44871794871794873,0.4805194805194805,0.4935064935064935,0.42857142857142855,0.4702842377260982,0.027313928369121745,1708
0.0028450489044189453,7.798117384980911e-05,0.0006363391876220703,5.925073458484294e-06,1.0,3.0,121.15276586285901,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 121.15276586285901, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.006239938735961914,0.0016913821358261224,0.0013506412506103516,6.684229740560621e-06,1.0,3.0,121.15276586285901,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 121.15276586285901, 'kernel': 'rbf', 'max_iter': 100000}",0.47435897435897434,0.5256410256410257,0.5324675324675324,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.020242246957857216,1149
0.16566553115844726,0.008245707108482573,0.0005984783172607421,7.600132137640679e-06,1.0,3.0,121.15276586285901,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 121.15276586285901, 'kernel': 'poly', 'max_iter': 100000}",0.6282051282051282,0.5128205128205128,0.44155844155844154,0.5064935064935064,0.4935064935064935,0.5167958656330749,0.0613200859416369,1068
0.0029194831848144533,7.960059073833002e-05,0.002263784408569336,0.003247282151365112,1.0,3.0,237.13737056616552,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 237.13737056616552, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.005666685104370117,5.828783773785815e-05,0.0013896942138671875,8.077289299739178e-06,1.0,3.0,237.13737056616552,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 237.13737056616552, 'kernel': 'rbf', 'max_iter': 100000}",0.47435897435897434,0.5,0.5064935064935064,0.5194805194805194,0.5194805194805194,0.5038759689922481,0.0166400104261352,1450
0.16780171394348145,0.006312012400410365,0.0005887508392333985,9.867879723898065e-06,1.0,3.0,237.13737056616552,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 237.13737056616552, 'kernel': 'poly', 'max_iter': 100000}",0.5384615384615384,0.5384615384615384,0.44155844155844154,0.4675324675324675,0.44155844155844154,0.48578811369509045,0.04430767204041584,1601
0.002910327911376953,0.00010723848243120221,0.0006473541259765625,1.7674135064294656e-05,1.0,3.0,464.1588833612782,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 464.1588833612782, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.005722188949584961,8.003404527325852e-05,0.0013346195220947266,6.424750348454355e-06,1.0,3.0,464.1588833612782,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 464.1588833612782, 'kernel': 'rbf', 'max_iter': 100000}",0.48717948717948717,0.5256410256410257,0.5064935064935064,0.5194805194805194,0.5064935064935064,0.5090439276485789,0.0132714750203811,1149
0.1678779125213623,0.005985753974747219,0.0006276130676269531,4.64123514684897e-05,1.0,3.0,464.1588833612782,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 464.1588833612782, 'kernel': 'poly', 'max_iter': 100000}",0.5384615384615384,0.3974358974358974,0.5194805194805194,0.44155844155844154,0.42857142857142855,0.46511627906976744,0.05451292757101158,1725
0.002856540679931641,6.950404981568678e-05,0.0006295204162597656,8.610311296057783e-06,1.0,3.0,908.517575651688,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 908.517575651688, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.005350589752197266,0.0002021155730349842,0.0012947559356689454,4.287256651949503e-05,1.0,3.0,908.517575651688,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 908.517575651688, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.5256410256410257,0.5064935064935064,0.5194805194805194,0.5064935064935064,0.5116279069767442,0.009465121011631465,1089
0.16807246208190918,0.008246710585726893,0.0006022930145263671,2.5521436590084426e-05,1.0,3.0,908.517575651688,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 908.517575651688, 'kernel': 'poly', 'max_iter': 100000}",0.5897435897435898,0.4358974358974359,0.45454545454545453,0.4935064935064935,0.5324675324675324,0.5012919896640827,0.05548886443196831,1483
0.002848911285400391,7.037305526743472e-05,0.0006360530853271485,6.039853681018452e-06,1.0,3.0,1778.2794100389228,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 1778.2794100389228, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.005755805969238281,0.0013643111462467014,0.001221942901611328,6.7323597989749385e-06,1.0,3.0,1778.2794100389228,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 1778.2794100389228, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.1670595645904541,0.008171373755775722,0.0005847930908203125,8.005185612271618e-06,1.0,3.0,1778.2794100389228,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 1778.2794100389228, 'kernel': 'poly', 'max_iter': 100000}",0.47435897435897434,0.5512820512820513,0.44155844155844154,0.5324675324675324,0.4675324675324675,0.4935400516795866,0.0414711711745507,1507
0.003913116455078125,0.002172463830875217,0.0006332874298095703,1.0072895756920542e-05,1.0,3.0,3480.700588428413,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 3480.700588428413, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.0047686100006103516,6.560385166280072e-05,0.0012000560760498046,6.0308119788217075e-06,1.0,3.0,3480.700588428413,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 3480.700588428413, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.16862144470214843,0.00959962063132943,0.0006046295166015625,2.145714229353482e-05,1.0,3.0,3480.700588428413,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 3480.700588428413, 'kernel': 'poly', 'max_iter': 100000}",0.46153846153846156,0.5256410256410257,0.44155844155844154,0.4935064935064935,0.5324675324675324,0.4909560723514212,0.03530653939835278,1520
0.002846527099609375,6.438703737504874e-05,0.0006389617919921875,1.3463368600144044e-05,1.0,3.0,6812.920690579622,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 6812.920690579622, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.004895257949829102,0.00011513621984692017,0.0018038272857666016,0.001209665041899883,1.0,3.0,6812.920690579622,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 6812.920690579622, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.16741418838500977,0.004232676056085467,0.0006334304809570313,7.386566200194409e-05,1.0,3.0,6812.920690579622,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 6812.920690579622, 'kernel': 'poly', 'max_iter': 100000}",0.44871794871794873,0.46153846153846156,0.5324675324675324,0.4805194805194805,0.44155844155844154,0.4728682170542636,0.032509419146271056,1687
0.002838897705078125,7.481230064691774e-05,0.0006309986114501953,5.602785881299822e-06,1.0,3.0,13335.21432163324,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 13335.21432163324, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.004746675491333008,8.558449935705913e-05,0.0011749744415283203,2.7325473604954177e-05,1.0,3.0,13335.21432163324,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 13335.21432163324, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.17101383209228516,0.006720404811629592,0.0006456851959228515,7.547164882154735e-05,1.0,3.0,13335.21432163324,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 13335.21432163324, 'kernel': 'poly', 'max_iter': 100000}",0.5512820512820513,0.5128205128205128,0.42857142857142855,0.4675324675324675,0.45454545454545453,0.48320413436692505,0.04378395616777733,1616
0.0028441905975341796,7.588284719411422e-05,0.000641489028930664,1.3067078300479014e-05,1.0,3.0,26101.572156825387,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 26101.572156825387, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.005896663665771485,0.0021754571289914738,0.001177835464477539,1.4162464971024385e-05,1.0,3.0,26101.572156825387,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 26101.572156825387, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.17010631561279296,0.009140802953783361,0.0005909919738769532,4.198875420141471e-06,1.0,3.0,26101.572156825387,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 26101.572156825387, 'kernel': 'poly', 'max_iter': 100000}",0.358974358974359,0.46153846153846156,0.42857142857142855,0.4805194805194805,0.42857142857142855,0.4315245478036176,0.04151529864639321,1787
0.0033571720123291016,0.0009507330240747302,0.0006433963775634765,1.6139793214545634e-05,1.0,3.0,51089.697745069345,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 51089.697745069345, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.004662466049194336,8.23803504202995e-05,0.0010766983032226562,5.755169680310608e-05,1.0,3.0,51089.697745069345,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 51089.697745069345, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.1777735710144043,0.01449063810557174,0.001315927505493164,0.0012180965560287674,1.0,3.0,51089.697745069345,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 51089.697745069345, 'kernel': 'poly', 'max_iter': 100000}",0.4230769230769231,0.5128205128205128,0.45454545454545453,0.5584415584415584,0.4155844155844156,0.4728682170542636,0.054754667168788074,1687
0.0028550148010253905,6.475027236375042e-05,0.0006340503692626953,8.87173441280955e-06,1.0,3.0,100000.0,linear,100000.0,"{'C': 1, 'degree': 3, 'gamma': 100000.0, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.004922342300415039,0.00016786275862493516,0.0010615825653076173,9.66662652880698e-05,1.0,3.0,100000.0,rbf,100000.0,"{'C': 1, 'degree': 3, 'gamma': 100000.0, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.21938118934631348,0.05319643347984452,0.0010300159454345703,0.0008430564484031436,1.0,3.0,100000.0,poly,100000.0,"{'C': 1, 'degree': 3, 'gamma': 100000.0, 'kernel': 'poly', 'max_iter': 100000}",0.44871794871794873,0.47435897435897434,0.42857142857142855,0.4935064935064935,0.38961038961038963,0.4470284237726098,0.03612026023426554,1777
0.003005218505859375,0.00016633987044019577,0.0006735801696777343,5.74442144338275e-05,1.0,7.0,0.01,linear,100000.0,"{'C': 1, 'degree': 7, 'gamma': 0.01, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.003841257095336914,0.00021090705335061416,0.0010408401489257813,3.1994885007349244e-05,1.0,7.0,0.01,rbf,100000.0,"{'C': 1, 'degree': 7, 'gamma': 0.01, 'kernel': 'rbf', 'max_iter': 100000}",0.6923076923076923,0.5769230769230769,0.4935064935064935,0.5454545454545454,0.6103896103896104,0.5839793281653747,0.06661771519537031,325
0.002381038665771484,0.00011545599336363866,0.0013760089874267577,0.001335871367235763,1.0,7.0,0.01,poly,100000.0,"{'C': 1, 'degree': 7, 'gamma': 0.01, 'kernel': 'poly', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.002879953384399414,0.00011136313111434552,0.0006598949432373047,5.2339997600207345e-05,1.0,7.0,0.019573417814876606,linear,100000.0,"{'C': 1, 'degree': 7, 'gamma': 0.019573417814876606, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.003737211227416992,2.9121831536421457e-05,0.0010120391845703125,1.1111840563682182e-05,1.0,7.0,0.019573417814876606,rbf,100000.0,"{'C': 1, 'degree': 7, 'gamma': 0.019573417814876606, 'kernel': 'rbf', 'max_iter': 100000}",0.6282051282051282,0.5897435897435898,0.5194805194805194,0.5584415584415584,0.6233766233766234,0.5839793281653747,0.040831599683730534,325
0.0023630619049072265,9.931942258750107e-05,0.0006966590881347656,2.417145830145399e-05,1.0,7.0,0.019573417814876606,poly,100000.0,"{'C': 1, 'degree': 7, 'gamma': 0.019573417814876606, 'kernel': 'poly', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.0028270721435546876,7.789651280302236e-05,0.0006284713745117188,6.748551488377293e-06,1.0,7.0,0.03831186849557289,linear,100000.0,"{'C': 1, 'degree': 7, 'gamma': 0.03831186849557289, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.005609703063964844,0.0035607790680357693,0.0010492324829101563,6.713122088095051e-05,1.0,7.0,0.03831186849557289,rbf,100000.0,"{'C': 1, 'degree': 7, 'gamma': 0.03831186849557289, 'kernel': 'rbf', 'max_iter': 100000}",0.6282051282051282,0.6153846153846154,0.6233766233766234,0.5584415584415584,0.6363636363636364,0.6124031007751938,0.027742869450757546,245
0.0022267818450927733,8.285742325614229e-05,0.0006993770599365235,3.4446526206876556e-05,1.0,7.0,0.03831186849557289,poly,100000.0,"{'C': 1, 'degree': 7, 'gamma': 0.03831186849557289, 'kernel': 'poly', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5194805194805194,0.5116279069767442,0.0048303866879845885,1089
0.0030354022979736327,0.00023576010555612708,0.0006589412689208985,5.74507450347558e-05,1.0,7.0,0.07498942093324558,linear,100000.0,"{'C': 1, 'degree': 7, 'gamma': 0.07498942093324558, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.003649282455444336,7.590289031428724e-05,0.0009755134582519531,1.5183052215706671e-05,1.0,7.0,0.07498942093324558,rbf,100000.0,"{'C': 1, 'degree': 7, 'gamma': 0.07498942093324558, 'kernel': 'rbf', 'max_iter': 100000}",0.6666666666666666,0.6538461538461539,0.6623376623376623,0.5974025974025974,0.6883116883116883,0.6537467700258398,0.030293458608707625,114
0.0023201465606689452,0.00012121502567133555,0.0016994476318359375,0.002035641709181141,1.0,7.0,0.07498942093324558,poly,100000.0,"{'C': 1, 'degree': 7, 'gamma': 0.07498942093324558, 'kernel': 'poly', 'max_iter': 100000}",0.48717948717948717,0.5128205128205128,0.5324675324675324,0.4935064935064935,0.5194805194805194,0.5090439276485789,0.016676248602754965,1149
0.00282440185546875,7.405921223046637e-05,0.0006306171417236328,5.787239617709645e-06,1.0,7.0,0.14677992676220697,linear,100000.0,"{'C': 1, 'degree': 7, 'gamma': 0.14677992676220697, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.003613710403442383,6.762821901252113e-05,0.0009541988372802734,9.105467424224862e-06,1.0,7.0,0.14677992676220697,rbf,100000.0,"{'C': 1, 'degree': 7, 'gamma': 0.14677992676220697, 'kernel': 'rbf', 'max_iter': 100000}",0.6538461538461539,0.6923076923076923,0.6623376623376623,0.6103896103896104,0.6233766233766234,0.648578811369509,0.029072570991644564,124
